layer,label_idx,label,family,prec,recall,f1,mcc,bal_acc
0,290,left-of ketchup_1 alphabet_soup_1,left-of,0.0,0.0,0.0,0.0,0.5
0,291,left-of ketchup_1 basket_1,left-of,0.9615325434682259,1.0,0.9803890806401004,0.0,0.5
0,292,left-of ketchup_1 bbq_sauce_1,left-of,0.5742326909350464,1.0,0.7295397868963954,0.0,0.5
0,293,left-of ketchup_1 butter_1,left-of,0.0,0.0,0.0,0.0,0.5
0,294,left-of ketchup_1 chocolate_pudding_1,left-of,0.0,0.0,0.0,0.0,0.5
0,295,left-of ketchup_1 cream_cheese_1,left-of,0.0,0.0,0.0,0.0,0.5
0,296,left-of ketchup_1 milk_1,left-of,0.7942043222003929,1.0,0.8852997536271557,0.0,0.5
0,297,left-of ketchup_1 orange_juice_1,left-of,0.8270134753995613,1.0,0.9053173241852487,0.0,0.5
0,298,left-of ketchup_1 salad_dressing_1,left-of,0.5214632325494587,1.0,0.6854759568204122,0.0,0.5
0,299,left-of ketchup_1 tomato_sauce_1,left-of,0.0,0.0,0.0,0.0,0.5
0,300,left-of milk_1 alphabet_soup_1,left-of,0.0,0.0,0.0,0.0,0.5
0,301,left-of milk_1 basket_1,left-of,0.9668008048289738,1.0,0.9831202046035805,0.0,0.5
0,302,left-of milk_1 bbq_sauce_1,left-of,0.0,0.0,0.0,0.0,0.5
0,303,left-of milk_1 butter_1,left-of,0.0,0.0,0.0,0.0,0.5
0,304,left-of milk_1 chocolate_pudding_1,left-of,0.804358593363051,1.0,0.8915728794949218,0.0,0.5
0,305,left-of milk_1 cream_cheese_1,left-of,0.5827770360480641,1.0,0.7363981442429355,0.0,0.5
0,306,left-of milk_1 ketchup_1,left-of,0.0,0.0,0.0,0.0,0.5
0,307,left-of milk_1 orange_juice_1,left-of,0.0,0.0,0.0,0.0,0.5
0,308,left-of milk_1 salad_dressing_1,left-of,0.8458864426419467,1.0,0.9165097300690521,0.0,0.5
0,309,left-of milk_1 tomato_sauce_1,left-of,0.0,0.0,0.0,0.0,0.5
0,311,left-of orange_juice_1 basket_1,left-of,0.9529640137374944,1.0,0.9759155898769019,0.0,0.5
0,312,left-of orange_juice_1 bbq_sauce_1,left-of,0.4986769304787106,1.0,0.6654895666131622,0.0,0.5
0,313,left-of orange_juice_1 butter_1,left-of,0.5114490161001789,1.0,0.6767664812403835,0.0,0.5
0,314,left-of orange_juice_1 chocolate_pudding_1,left-of,0.0,0.0,0.0,0.0,0.5
0,315,left-of orange_juice_1 cream_cheese_1,left-of,0.0,0.0,0.0,0.0,0.5
0,316,left-of orange_juice_1 ketchup_1,left-of,0.0,0.0,0.0,0.0,0.5
0,317,left-of orange_juice_1 milk_1,left-of,0.5068454078722191,1.0,0.6727238311565399,0.0,0.5
0,318,left-of orange_juice_1 salad_dressing_1,left-of,0.54,1.0,0.7012987012987013,0.0,0.5
0,319,left-of orange_juice_1 tomato_sauce_1,left-of,0.0,0.0,0.0,0.0,0.5
0,320,left-of salad_dressing_1 alphabet_soup_1,left-of,0.0,0.0,0.0,0.0,0.5
0,321,left-of salad_dressing_1 basket_1,left-of,0.9574844995571302,1.0,0.9782805429864253,0.0,0.5
0,322,left-of salad_dressing_1 bbq_sauce_1,left-of,0.0,0.0,0.0,0.0,0.5
0,324,left-of salad_dressing_1 chocolate_pudding_1,left-of,0.0,0.0,0.0,0.0,0.5
0,325,left-of salad_dressing_1 cream_cheese_1,left-of,0.0,0.0,0.0,0.0,0.5
0,326,left-of salad_dressing_1 ketchup_1,left-of,0.0,0.0,0.0,0.0,0.5
0,327,left-of salad_dressing_1 milk_1,left-of,0.0,0.0,0.0,0.0,0.5
0,328,left-of salad_dressing_1 orange_juice_1,left-of,0.0,0.0,0.0,0.0,0.5
0,329,left-of salad_dressing_1 tomato_sauce_1,left-of,0.0,0.0,0.0,0.0,0.5
0,330,left-of tomato_sauce_1 alphabet_soup_1,left-of,0.0,0.0,0.0,0.0,0.5
0,331,left-of tomato_sauce_1 basket_1,left-of,0.9577464788732394,1.0,0.9784172661870504,0.0,0.5
0,332,left-of tomato_sauce_1 bbq_sauce_1,left-of,0.5415282392026578,1.0,0.7025862068965517,0.0,0.5
0,333,left-of tomato_sauce_1 butter_1,left-of,0.0,0.0,0.0,0.0,0.5
0,334,left-of tomato_sauce_1 chocolate_pudding_1,left-of,0.0,0.0,0.0,0.0,0.5
0,335,left-of tomato_sauce_1 cream_cheese_1,left-of,0.0,0.0,0.0,0.0,0.5
0,337,left-of tomato_sauce_1 milk_1,left-of,0.456764655320612,1.0,0.6270946424356856,0.0,0.5
0,338,left-of tomato_sauce_1 orange_juice_1,left-of,0.565526145900581,1.0,0.7224742268041238,0.0,0.5
0,339,left-of tomato_sauce_1 salad_dressing_1,left-of,0.0,0.0,0.0,0.0,0.5
0,340,on-floor alphabet_soup_1,on-floor,0.926072697458322,1.0,0.9616175948918056,0.0,0.5
0,342,on-floor bbq_sauce_1,on-floor,0.963165905631659,1.0,0.9812374011474647,0.0,0.5
0,343,on-floor butter_1,on-floor,0.922495004282044,1.0,0.959685203058876,0.0,0.5
0,344,on-floor chocolate_pudding_1,on-floor,0.9207034865782165,1.0,0.958714859437751,0.0,0.5
0,345,on-floor cream_cheese_1,on-floor,0.9688876651982379,1.0,0.9841980142637393,0.0,0.5
0,346,on-floor ketchup_1,on-floor,0.9324511463302046,1.0,0.9650449876582531,0.0,0.5
0,347,on-floor milk_1,on-floor,0.9439494107502155,1.0,0.9711666420227709,0.0,0.5
0,348,on-floor orange_juice_1,on-floor,0.9372853516499925,1.0,0.9676275628179436,0.0,0.5
0,349,on-floor salad_dressing_1,on-floor,0.9403602007676409,1.0,0.9692635423006695,0.0,0.5
0,350,on-floor tomato_sauce_1,on-floor,0.9499856280540385,1.0,0.9743514150943396,0.0,0.5
0,352,right-of alphabet_soup_1 bbq_sauce_1,right-of,0.0,0.0,0.0,0.0,0.5
0,353,right-of alphabet_soup_1 butter_1,right-of,0.0,0.0,0.0,0.0,0.5
0,354,right-of alphabet_soup_1 chocolate_pudding_1,right-of,0.7692307692307693,1.0,0.8695652173913043,0.0,0.5
0,355,right-of alphabet_soup_1 cream_cheese_1,right-of,0.0,0.0,0.0,0.0,0.5
0,356,right-of alphabet_soup_1 ketchup_1,right-of,0.0,0.0,0.0,0.0,0.5
0,357,right-of alphabet_soup_1 milk_1,right-of,0.0,0.0,0.0,0.0,0.5
0,359,right-of alphabet_soup_1 salad_dressing_1,right-of,0.0,0.0,0.0,0.0,0.5
0,360,right-of alphabet_soup_1 tomato_sauce_1,right-of,0.0,0.0,0.0,0.0,0.5
0,361,right-of basket_1 alphabet_soup_1,right-of,0.9297622301175185,1.0,0.9636028891091913,0.0,0.5
0,362,right-of basket_1 bbq_sauce_1,right-of,0.9683409436834094,1.0,0.9839158676152181,0.0,0.5
0,363,right-of basket_1 butter_1,right-of,0.9517556380245504,1.0,0.9752815562381162,0.0,0.5
0,364,right-of basket_1 chocolate_pudding_1,right-of,0.9460043196544277,1.0,0.9722530521642619,0.0,0.5
0,365,right-of basket_1 cream_cheese_1,right-of,0.9650330396475771,1.0,0.9822054084349167,0.0,0.5
0,366,right-of basket_1 ketchup_1,right-of,0.9615325434682259,1.0,0.9803890806401004,0.0,0.5
0,367,right-of basket_1 milk_1,right-of,0.9668008048289738,1.0,0.9831202046035805,0.0,0.5
0,368,right-of basket_1 orange_juice_1,right-of,0.9529640137374944,1.0,0.9759155898769019,0.0,0.5
0,369,right-of basket_1 salad_dressing_1,right-of,0.9574844995571302,1.0,0.9782805429864253,0.0,0.5
0,370,right-of basket_1 tomato_sauce_1,right-of,0.9577464788732394,1.0,0.9784172661870504,0.0,0.5
0,371,right-of bbq_sauce_1 alphabet_soup_1,right-of,0.7136363636363636,1.0,0.8328912466843501,0.0,0.5
0,373,right-of bbq_sauce_1 butter_1,right-of,0.0,0.0,0.0,0.0,0.5
0,374,right-of bbq_sauce_1 chocolate_pudding_1,right-of,0.563271320685209,1.0,0.7206315541416284,0.0,0.5
0,375,right-of bbq_sauce_1 cream_cheese_1,right-of,0.0,0.0,0.0,0.0,0.5
0,376,right-of bbq_sauce_1 ketchup_1,right-of,0.5742326909350464,1.0,0.7295397868963954,0.0,0.5
0,377,right-of bbq_sauce_1 milk_1,right-of,0.0,0.0,0.0,0.0,0.5
0,378,right-of bbq_sauce_1 orange_juice_1,right-of,0.4986769304787106,1.0,0.6654895666131622,0.0,0.5
0,379,right-of bbq_sauce_1 salad_dressing_1,right-of,0.0,0.0,0.0,0.0,0.5
0,380,right-of bbq_sauce_1 tomato_sauce_1,right-of,0.5415282392026578,1.0,0.7025862068965517,0.0,0.5
0,381,right-of butter_1 alphabet_soup_1,right-of,0.7667929727867723,1.0,0.8680054591538312,0.0,0.5
0,383,right-of butter_1 bbq_sauce_1,right-of,0.0,0.0,0.0,0.0,0.5
0,384,right-of butter_1 chocolate_pudding_1,right-of,0.0,0.0,0.0,0.0,0.5
0,385,right-of butter_1 cream_cheese_1,right-of,0.0,0.0,0.0,0.0,0.5
0,386,right-of butter_1 ketchup_1,right-of,0.0,0.0,0.0,0.0,0.5
0,387,right-of butter_1 milk_1,right-of,0.0,0.0,0.0,0.0,0.5
0,388,right-of butter_1 orange_juice_1,right-of,0.5114490161001789,1.0,0.6767664812403835,0.0,0.5
0,390,right-of butter_1 tomato_sauce_1,right-of,0.0,0.0,0.0,0.0,0.5
0,391,right-of chocolate_pudding_1 alphabet_soup_1,right-of,0.0,0.0,0.0,0.0,0.5
0,393,right-of chocolate_pudding_1 bbq_sauce_1,right-of,0.0,0.0,0.0,0.0,0.5
0,394,right-of chocolate_pudding_1 butter_1,right-of,0.5037777236168657,1.0,0.6700162074554294,0.0,0.5
0,396,right-of chocolate_pudding_1 ketchup_1,right-of,0.0,0.0,0.0,0.0,0.5
0,397,right-of chocolate_pudding_1 milk_1,right-of,0.804358593363051,1.0,0.8915728794949218,0.0,0.5
0,398,right-of chocolate_pudding_1 orange_juice_1,right-of,0.0,0.0,0.0,0.0,0.5
0,399,right-of chocolate_pudding_1 salad_dressing_1,right-of,0.0,0.0,0.0,0.0,0.5
0,400,right-of chocolate_pudding_1 tomato_sauce_1,right-of,0.0,0.0,0.0,0.0,0.5
0,401,right-of cream_cheese_1 alphabet_soup_1,right-of,0.5520850104653034,1.0,0.7114107883817428,0.0,0.5
0,403,right-of cream_cheese_1 bbq_sauce_1,right-of,0.4728553667633651,1.0,0.6420934158694429,0.0,0.5
0,404,right-of cream_cheese_1 butter_1,right-of,0.7014661274014156,1.0,0.8245431585202793,0.0,0.5
0,405,right-of cream_cheese_1 chocolate_pudding_1,right-of,0.5470967741935484,1.0,0.707256046705588,0.0,0.5
0,406,right-of cream_cheese_1 ketchup_1,right-of,0.0,0.0,0.0,0.0,0.5
0,407,right-of cream_cheese_1 milk_1,right-of,0.5827770360480641,1.0,0.7363981442429355,0.0,0.5
0,408,right-of cream_cheese_1 orange_juice_1,right-of,0.0,0.0,0.0,0.0,0.5
0,409,right-of cream_cheese_1 salad_dressing_1,right-of,0.0,0.0,0.0,0.0,0.5
0,410,right-of cream_cheese_1 tomato_sauce_1,right-of,0.0,0.0,0.0,0.0,0.5
0,411,right-of ketchup_1 alphabet_soup_1,right-of,0.0,0.0,0.0,0.0,0.5
0,413,right-of ketchup_1 bbq_sauce_1,right-of,0.0,0.0,0.0,0.0,0.5
0,414,right-of ketchup_1 butter_1,right-of,0.7423224568138196,1.0,0.8521068576149821,0.0,0.5
0,415,right-of ketchup_1 chocolate_pudding_1,right-of,0.5534393905444768,1.0,0.7125342564546372,0.0,0.5
0,416,right-of ketchup_1 cream_cheese_1,right-of,0.0,0.0,0.0,0.0,0.5
0,417,right-of ketchup_1 milk_1,right-of,0.0,0.0,0.0,0.0,0.5
0,418,right-of ketchup_1 orange_juice_1,right-of,0.0,0.0,0.0,0.0,0.5
0,419,right-of ketchup_1 salad_dressing_1,right-of,0.0,0.0,0.0,0.0,0.5
0,421,right-of milk_1 alphabet_soup_1,right-of,0.532091516501316,1.0,0.6945949517642395,0.0,0.5
0,424,right-of milk_1 butter_1,right-of,0.0,0.0,0.0,0.0,0.5
0,425,right-of milk_1 chocolate_pudding_1,right-of,0.0,0.0,0.0,0.0,0.5
0,426,right-of milk_1 cream_cheese_1,right-of,0.0,0.0,0.0,0.0,0.5
0,427,right-of milk_1 ketchup_1,right-of,0.7942043222003929,1.0,0.8852997536271557,0.0,0.5
0,428,right-of milk_1 orange_juice_1,right-of,0.5068454078722191,1.0,0.6727238311565399,0.0,0.5
0,429,right-of milk_1 salad_dressing_1,right-of,0.0,0.0,0.0,0.0,0.5
0,430,right-of milk_1 tomato_sauce_1,right-of,0.456764655320612,1.0,0.6270946424356856,0.0,0.5
0,431,right-of orange_juice_1 alphabet_soup_1,right-of,0.5732459521973786,1.0,0.7287429551580495,0.0,0.5
0,433,right-of orange_juice_1 bbq_sauce_1,right-of,0.0,0.0,0.0,0.0,0.5
0,434,right-of orange_juice_1 butter_1,right-of,0.0,0.0,0.0,0.0,0.5
0,435,right-of orange_juice_1 chocolate_pudding_1,right-of,0.5975047984644913,1.0,0.7480475789979575,0.0,0.5
0,436,right-of orange_juice_1 cream_cheese_1,right-of,0.0,0.0,0.0,0.0,0.5
0,437,right-of orange_juice_1 ketchup_1,right-of,0.8270134753995613,1.0,0.9053173241852487,0.0,0.5
0,438,right-of orange_juice_1 milk_1,right-of,0.0,0.0,0.0,0.0,0.5
0,439,right-of orange_juice_1 salad_dressing_1,right-of,0.0,0.0,0.0,0.0,0.5
0,440,right-of orange_juice_1 tomato_sauce_1,right-of,0.565526145900581,1.0,0.7224742268041238,0.0,0.5
0,441,right-of salad_dressing_1 alphabet_soup_1,right-of,0.5697135997256045,1.0,0.7258822244072981,0.0,0.5
0,443,right-of salad_dressing_1 bbq_sauce_1,right-of,0.46695048173874076,1.0,0.6366274629601344,0.0,0.5
0,444,right-of salad_dressing_1 butter_1,right-of,0.39974565493853326,1.0,0.5711689884918232,0.0,0.5
0,445,right-of salad_dressing_1 chocolate_pudding_1,right-of,0.0,0.0,0.0,0.0,0.5
0,446,right-of salad_dressing_1 cream_cheese_1,right-of,0.0,0.0,0.0,0.0,0.5
0,447,right-of salad_dressing_1 ketchup_1,right-of,0.5214632325494587,1.0,0.6854759568204122,0.0,0.5
0,448,right-of salad_dressing_1 milk_1,right-of,0.8458864426419467,1.0,0.9165097300690521,0.0,0.5
0,449,right-of salad_dressing_1 orange_juice_1,right-of,0.54,1.0,0.7012987012987013,0.0,0.5
0,450,right-of salad_dressing_1 tomato_sauce_1,right-of,0.0,0.0,0.0,0.0,0.5
0,451,right-of tomato_sauce_1 alphabet_soup_1,right-of,0.0,0.0,0.0,0.0,0.5
0,453,right-of tomato_sauce_1 bbq_sauce_1,right-of,0.0,0.0,0.0,0.0,0.5
0,454,right-of tomato_sauce_1 butter_1,right-of,0.5635823849579417,1.0,0.720886075949367,0.0,0.5
0,455,right-of tomato_sauce_1 chocolate_pudding_1,right-of,0.8113924050632911,1.0,0.8958770090845563,0.0,0.5
0,456,right-of tomato_sauce_1 cream_cheese_1,right-of,0.0,0.0,0.0,0.0,0.5
0,457,right-of tomato_sauce_1 ketchup_1,right-of,0.0,0.0,0.0,0.0,0.5
0,458,right-of tomato_sauce_1 milk_1,right-of,0.0,0.0,0.0,0.0,0.5
0,459,right-of tomato_sauce_1 orange_juice_1,right-of,0.0,0.0,0.0,0.0,0.5
0,460,right-of tomato_sauce_1 salad_dressing_1,right-of,0.0,0.0,0.0,0.0,0.5
0,461,grasped alphabet_soup_1,grasped,0.0,0.0,0.0,0.0,0.5
0,462,grasped bbq_sauce_1,grasped,0.0,0.0,0.0,0.0,0.5
0,463,grasped butter_1,grasped,0.0,0.0,0.0,0.0,0.5
0,464,grasped chocolate_pudding_1,grasped,0.0,0.0,0.0,0.0,0.5
0,465,grasped cream_cheese_1,grasped,0.0,0.0,0.0,0.0,0.5
0,466,grasped ketchup_1,grasped,0.0,0.0,0.0,0.0,0.5
0,467,grasped milk_1,grasped,0.0,0.0,0.0,0.0,0.5
0,468,grasped orange_juice_1,grasped,0.0,0.0,0.0,0.0,0.5
0,469,grasped salad_dressing_1,grasped,0.0,0.0,0.0,0.0,0.5
0,470,grasped tomato_sauce_1,grasped,0.0,0.0,0.0,0.0,0.5
0,471,should-move-towards alphabet_soup_1,should-move-towards,0.0,0.0,0.0,0.0,0.5
0,472,should-move-towards bbq_sauce_1,should-move-towards,0.0,0.0,0.0,0.0,0.5
0,473,should-move-towards butter_1,should-move-towards,0.0,0.0,0.0,0.0,0.5
0,474,should-move-towards chocolate_pudding_1,should-move-towards,0.0,0.0,0.0,0.0,0.5
0,475,should-move-towards cream_cheese_1,should-move-towards,0.0,0.0,0.0,0.0,0.5
0,476,should-move-towards ketchup_1,should-move-towards,0.0,0.0,0.0,0.0,0.5
0,477,should-move-towards milk_1,should-move-towards,0.0,0.0,0.0,0.0,0.5
0,478,should-move-towards orange_juice_1,should-move-towards,0.0,0.0,0.0,0.0,0.5
0,479,should-move-towards salad_dressing_1,should-move-towards,0.0,0.0,0.0,0.0,0.5
0,480,should-move-towards tomato_sauce_1,should-move-towards,0.0,0.0,0.0,0.0,0.5
1,0,behind alphabet_soup_1 basket_1,behind,0.5926482645531566,1.0,0.7442299442299443,0.0,0.5
1,1,behind alphabet_soup_1 bbq_sauce_1,behind,0.0,0.0,0.0,0.0,0.5
1,2,behind alphabet_soup_1 butter_1,behind,0.5122287289011368,1.0,0.6774487471526196,0.0,0.5
1,3,behind alphabet_soup_1 chocolate_pudding_1,behind,0.5863347457627118,1.0,0.7392320534223706,0.4757403698492669,0.6930031446540881
1,4,behind alphabet_soup_1 cream_cheese_1,behind,0.0,0.0,0.0,0.0,0.5
1,5,behind alphabet_soup_1 ketchup_1,behind,0.0,0.0,0.0,0.0,0.5
1,6,behind alphabet_soup_1 milk_1,behind,0.0,0.0,0.0,0.0,0.5
1,7,behind alphabet_soup_1 orange_juice_1,behind,0.0,0.0,0.0,0.0,0.5
1,8,behind alphabet_soup_1 salad_dressing_1,behind,0.5285542788543989,1.0,0.6915741052395378,0.0,0.5
1,9,behind alphabet_soup_1 tomato_sauce_1,behind,0.7643496577145866,1.0,0.8664378450977466,0.0,0.5
1,10,behind basket_1 alphabet_soup_1,behind,0.0,0.0,0.0,0.0,0.5
1,11,behind basket_1 bbq_sauce_1,behind,0.6275494672754947,1.0,0.7711587019545497,0.0,0.5
1,12,behind basket_1 butter_1,behind,0.0,0.0,0.0,0.0,0.5
1,13,behind basket_1 chocolate_pudding_1,behind,0.0,0.0,0.0,0.0,0.5
1,14,behind basket_1 cream_cheese_1,behind,0.757002271006813,0.6540222367560498,0.7017543859649122,0.5145667642441235,0.7506915748687524
1,15,behind basket_1 ketchup_1,behind,0.0,0.0,0.0,0.0,0.5
1,16,behind basket_1 milk_1,behind,0.0,0.0,0.0,0.0,0.5
1,17,behind basket_1 orange_juice_1,behind,0.0,0.0,0.0,0.0,0.5
1,18,behind basket_1 salad_dressing_1,behind,0.0,0.0,0.0,0.0,0.5
1,19,behind basket_1 tomato_sauce_1,behind,1.0,0.07884441769485405,0.14616457461645746,0.20688545561359217,0.539422208847427
1,20,behind bbq_sauce_1 alphabet_soup_1,behind,0.6855113636363637,1.0,0.8134164840721388,0.0,0.5
1,21,behind bbq_sauce_1 basket_1,behind,0.0,0.0,0.0,0.0,0.5
1,22,behind bbq_sauce_1 butter_1,behind,0.0,0.0,0.0,0.0,0.5
1,23,behind bbq_sauce_1 chocolate_pudding_1,behind,0.0,0.0,0.0,0.0,0.5
1,24,behind bbq_sauce_1 cream_cheese_1,behind,0.6289966923925028,1.0,0.7722504230118443,0.5442444843636965,0.7354559748427673
1,25,behind bbq_sauce_1 ketchup_1,behind,0.0,0.0,0.0,0.0,0.5
1,26,behind bbq_sauce_1 milk_1,behind,0.0,0.0,0.0,0.0,0.5
1,27,behind bbq_sauce_1 orange_juice_1,behind,0.8512736236647493,0.9995176073323685,0.9194586199245618,0.8381609040490753,0.9129065963725183
1,28,behind bbq_sauce_1 salad_dressing_1,behind,0.931052358735096,0.7623089983022071,0.8382730455075846,0.7046010108224494,0.8495930373570837
1,29,behind bbq_sauce_1 tomato_sauce_1,behind,1.0,0.9720496894409938,0.9858267716535433,0.974463628216006,0.9860248447204969
1,30,behind butter_1 alphabet_soup_1,behind,0.0,0.0,0.0,0.0,0.5
1,31,behind butter_1 basket_1,behind,0.5663716814159292,1.0,0.7231638418079096,0.0,0.5
1,32,behind butter_1 bbq_sauce_1,behind,0.6832786885245902,1.0,0.8118426178418388,0.0,0.5
1,33,behind butter_1 chocolate_pudding_1,behind,0.9818304172274562,0.692453725676317,0.812134706373504,0.7060316019184819,0.8394633357840503
1,34,behind butter_1 cream_cheese_1,behind,0.0,0.0,0.0,0.0,0.5
1,35,behind butter_1 ketchup_1,behind,1.0,1.0,1.0,1.0,1.0
1,36,behind butter_1 milk_1,behind,0.0,0.0,0.0,0.0,0.5
1,37,behind butter_1 orange_juice_1,behind,0.7081042314128616,1.0,0.829111266620014,0.6157195780398277,0.7676940639269406
1,38,behind butter_1 salad_dressing_1,behind,1.0,0.6016949152542372,0.7513227513227513,0.6136028822212047,0.8008474576271186
1,39,behind butter_1 tomato_sauce_1,behind,0.842580302628086,0.9468973747016707,0.8916982722292457,0.7463785932206451,0.8640794509067188
1,40,behind chocolate_pudding_1 alphabet_soup_1,behind,1.0,0.3812893081761006,0.5520774046670461,0.4720751466805751,0.6906446540880503
1,41,behind chocolate_pudding_1 basket_1,behind,0.5988892317186054,1.0,0.7491316094172135,0.0,0.5
1,42,behind chocolate_pudding_1 bbq_sauce_1,behind,0.6181617240744152,1.0,0.7640295959021058,0.0,0.5
1,43,behind chocolate_pudding_1 butter_1,behind,0.0,0.0,0.0,0.0,0.5
1,44,behind chocolate_pudding_1 cream_cheese_1,behind,0.9730312837108953,0.8566001899335233,0.9111111111111111,0.8508671941769643,0.9184730509416044
1,45,behind chocolate_pudding_1 ketchup_1,behind,0.6225326450045551,1.0,0.7673591615197455,0.5494084505415368,0.742436800663075
1,46,behind chocolate_pudding_1 milk_1,behind,0.9320214669051878,1.0,0.9648148148148148,0.927103181303784,0.9611054247697032
1,47,behind chocolate_pudding_1 orange_juice_1,behind,0.5583493282149712,1.0,0.7165907131420126,0.0,0.5
1,48,behind chocolate_pudding_1 salad_dressing_1,behind,0.7161348585189645,1.0,0.8345904227328539,0.0,0.5
1,49,behind chocolate_pudding_1 tomato_sauce_1,behind,0.0,0.0,0.0,0.0,0.5
1,50,behind cream_cheese_1 alphabet_soup_1,behind,0.0,0.0,0.0,0.0,0.5
1,51,behind cream_cheese_1 basket_1,behind,0.0,0.0,0.0,0.0,0.5
1,52,behind cream_cheese_1 bbq_sauce_1,behind,1.0,0.4606918238993711,0.6307857911733046,0.5363876882353023,0.7303459119496856
1,53,behind cream_cheese_1 butter_1,behind,0.9355062413314841,0.7561659192825112,0.8363298202107874,0.7375027813573372,0.8566741198622501
1,54,behind cream_cheese_1 chocolate_pudding_1,behind,0.8913509649749821,0.9803459119496856,0.9337326843878697,0.8500565453439357,0.9179982171334373
1,56,behind cream_cheese_1 milk_1,behind,0.0,0.0,0.0,0.0,0.5
1,57,behind cream_cheese_1 orange_juice_1,behind,0.0,0.0,0.0,0.0,0.5
1,58,behind cream_cheese_1 salad_dressing_1,behind,0.9980928162746344,0.5840773809523809,0.7369162168505046,0.6121929814465702,0.7913019517728506
1,59,behind cream_cheese_1 tomato_sauce_1,behind,0.0,0.0,0.0,0.0,0.5
1,60,behind ketchup_1 alphabet_soup_1,behind,0.6460508701472557,1.0,0.7849707221860768,0.46844194730198413,0.6698301698301699
1,61,behind ketchup_1 basket_1,behind,0.6244037544237575,1.0,0.7687790091882164,0.0,0.5
1,62,behind ketchup_1 bbq_sauce_1,behind,0.6204496788008566,1.0,0.7657746944169145,0.0,0.5
1,63,behind ketchup_1 butter_1,behind,1.0,1.0,1.0,1.0,1.0
1,64,behind ketchup_1 chocolate_pudding_1,behind,0.0,0.0,0.0,0.0,0.5
1,65,behind ketchup_1 cream_cheese_1,behind,0.6154776299879081,1.0,0.7619760479041916,0.0,0.5
1,66,behind ketchup_1 milk_1,behind,0.0,0.0,0.0,0.0,0.5
1,68,behind ketchup_1 salad_dressing_1,behind,0.0,0.0,0.0,0.0,0.5
1,69,behind ketchup_1 tomato_sauce_1,behind,1.0,1.0,1.0,1.0,1.0
1,70,behind milk_1 alphabet_soup_1,behind,0.0,0.0,0.0,0.0,0.5
1,71,behind milk_1 basket_1,behind,0.6172750790457028,1.0,0.7633519950235492,0.0,0.5
1,72,behind milk_1 bbq_sauce_1,behind,0.5415282392026578,1.0,0.7025862068965517,0.0,0.5
1,73,behind milk_1 butter_1,behind,0.5160503860219423,1.0,0.6807826320021442,0.0,0.5
1,74,behind milk_1 chocolate_pudding_1,behind,1.0,0.7267080745341615,0.841726618705036,0.7622567712612933,0.8633540372670807
1,75,behind milk_1 cream_cheese_1,behind,0.594626168224299,1.0,0.7457875457875458,0.0,0.5
1,76,behind milk_1 ketchup_1,behind,0.5604125736738703,1.0,0.718287692791942,0.0,0.5
1,77,behind milk_1 orange_juice_1,behind,0.6886084583901774,1.0,0.8155928095334276,0.5155688125570443,0.6930060524546066
1,79,behind milk_1 tomato_sauce_1,behind,1.0,0.23073787199347737,0.3749585955614442,0.3844735129904435,0.6153689359967387
1,80,behind orange_juice_1 alphabet_soup_1,behind,0.5736882716049383,1.0,0.7291002696739397,0.03219431381633527,0.500903342366757
1,81,behind orange_juice_1 basket_1,behind,0.0,0.0,0.0,0.0,0.5
1,82,behind orange_juice_1 bbq_sauce_1,behind,0.9994206257242179,0.8277351247600768,0.905511811023622,0.8394094291939961,0.9136263660462227
1,83,behind orange_juice_1 butter_1,behind,0.0,0.0,0.0,0.0,0.5
1,84,behind orange_juice_1 chocolate_pudding_1,behind,0.0,0.0,0.0,0.0,0.5
1,85,behind orange_juice_1 cream_cheese_1,behind,0.5854330708661417,1.0,0.7385150235907624,0.0,0.5
1,86,behind orange_juice_1 ketchup_1,behind,0.6424318395487308,1.0,0.7822934554474337,0.0,0.5
1,88,behind orange_juice_1 salad_dressing_1,behind,0.6432306798373039,1.0,0.7828854314002829,0.47372409837947155,0.6744432661717922
1,89,behind orange_juice_1 tomato_sauce_1,behind,0.565526145900581,1.0,0.7224742268041238,0.0,0.5
1,90,behind salad_dressing_1 alphabet_soup_1,behind,0.0,0.0,0.0,0.0,0.5
1,91,behind salad_dressing_1 basket_1,behind,0.0,0.0,0.0,0.0,0.5
1,92,behind salad_dressing_1 bbq_sauce_1,behind,0.8051892811569545,0.9083493282149712,0.8536640360766629,0.7152923663323739,0.8579157317829795
1,93,behind salad_dressing_1 butter_1,behind,0.6212121212121212,1.0,0.7663551401869159,0.6074161458596441,0.7969632768361582
1,95,behind salad_dressing_1 cream_cheese_1,behind,0.0,0.0,0.0,0.0,0.5
1,96,behind salad_dressing_1 ketchup_1,behind,0.0,0.0,0.0,0.0,0.5
1,97,behind salad_dressing_1 milk_1,behind,0.0,0.0,0.0,0.0,0.5
1,98,behind salad_dressing_1 orange_juice_1,behind,1.0,0.34782608695652173,0.5161290322580645,0.4728662437434604,0.6739130434782609
1,99,behind salad_dressing_1 tomato_sauce_1,behind,1.0,0.940677966101695,0.9694323144104804,0.9273435539590902,0.9703389830508475
1,100,behind tomato_sauce_1 alphabet_soup_1,behind,0.0,0.0,0.0,0.0,0.5
