layer,label_idx,label,family,prec,recall,f1,auprc,mcc,bal_acc
0,239,left-of alphabet_soup_1 tomato_sauce_1,left-of,0.0,0.0,0.0,0.32599722396856434,0.0,0.5
0,250,left-of bbq_sauce_1 alphabet_soup_1,left-of,0.0,0.0,0.0,0.2772727272727273,0.0,0.5
0,251,left-of bbq_sauce_1 basket_1,left-of,0.9683409436834094,1.0,0.9839158676152181,0.9683409436834094,0.0,0.5
0,252,left-of bbq_sauce_1 butter_1,left-of,0.0,0.0,0.0,0.45704918032786884,0.0,0.5
0,253,left-of bbq_sauce_1 chocolate_pudding_1,left-of,0.0,0.0,0.0,0.3831670511947964,0.0,0.5
0,254,left-of bbq_sauce_1 cream_cheese_1,left-of,0.4728553667633651,1.0,0.6420934158694429,0.43861683095231435,0.0,0.5
0,255,left-of bbq_sauce_1 ketchup_1,left-of,0.0,0.0,0.0,0.41291934332619556,0.0,0.5
0,257,left-of bbq_sauce_1 orange_juice_1,left-of,0.0,0.0,0.0,0.18468330252824097,0.0,0.5
0,258,left-of bbq_sauce_1 salad_dressing_1,left-of,0.46695048173874076,1.0,0.6366274629601344,0.46695048173874076,0.0,0.5
0,259,left-of bbq_sauce_1 tomato_sauce_1,left-of,0.0,0.0,0.0,0.20882771713336498,0.0,0.5
0,260,left-of butter_1 alphabet_soup_1,left-of,0.0,0.0,0.0,0.26094040376954447,0.0,0.5
0,261,left-of butter_1 basket_1,left-of,0.9517556380245504,1.0,0.9752815562381162,0.9517556380245504,0.0,0.5
0,262,left-of butter_1 bbq_sauce_1,left-of,0.0,0.0,0.0,0.35073162015231274,0.0,0.5
0,263,left-of butter_1 chocolate_pudding_1,left-of,0.5037777236168657,1.0,0.6700162074554294,0.5037777236168657,0.0,0.5
0,264,left-of butter_1 cream_cheese_1,left-of,0.7014661274014156,1.0,0.8245431585202793,0.7014661274014156,0.0,0.5
0,265,left-of butter_1 ketchup_1,left-of,0.7423224568138196,1.0,0.8521068576149821,0.7423224568138196,0.0,0.5
0,266,left-of butter_1 milk_1,left-of,0.0,0.0,0.0,0.0880351262349067,0.0,0.5
0,267,left-of butter_1 orange_juice_1,left-of,0.0,0.0,0.0,0.47978533094812165,0.0,0.5
0,268,left-of butter_1 salad_dressing_1,left-of,0.39974565493853326,1.0,0.5711689884918232,0.39974565493853326,0.0,0.5
0,269,left-of butter_1 tomato_sauce_1,left-of,0.5635823849579417,1.0,0.720886075949367,0.5635823849579417,0.0,0.5
0,270,left-of chocolate_pudding_1 alphabet_soup_1,left-of,0.7692307692307693,1.0,0.8695652173913043,0.7692307692307693,0.0,0.5
0,271,left-of chocolate_pudding_1 basket_1,left-of,0.9460043196544277,1.0,0.9722530521642619,0.9460043196544277,0.0,0.5
0,272,left-of chocolate_pudding_1 bbq_sauce_1,left-of,0.563271320685209,1.0,0.7206315541416284,0.563271320685209,0.0,0.5
0,273,left-of chocolate_pudding_1 butter_1,left-of,0.0,0.0,0.0,0.13551060199853765,0.0,0.5
0,274,left-of chocolate_pudding_1 cream_cheese_1,left-of,0.5470967741935484,1.0,0.707256046705588,0.5470967741935484,0.0,0.5
0,275,left-of chocolate_pudding_1 ketchup_1,left-of,0.5534393905444768,1.0,0.7125342564546372,0.5534393905444768,0.0,0.5
0,276,left-of chocolate_pudding_1 milk_1,left-of,0.0,0.0,0.0,0.23513298462247806,0.0,0.5
0,277,left-of chocolate_pudding_1 orange_juice_1,left-of,0.5975047984644913,1.0,0.7480475789979575,0.5975047984644913,0.0,0.5
0,278,left-of chocolate_pudding_1 salad_dressing_1,left-of,0.0,0.0,0.0,0.25602022951781767,0.0,0.5
0,279,left-of chocolate_pudding_1 tomato_sauce_1,left-of,0.8113924050632911,1.0,0.8958770090845563,0.8050555990483157,0.0,0.5
0,280,left-of cream_cheese_1 alphabet_soup_1,left-of,0.0,0.0,0.0,0.3793233655759234,0.0,0.5
0,281,left-of cream_cheese_1 basket_1,left-of,0.9650330396475771,1.0,0.9822054084349167,0.9497855693879732,0.0,0.5
0,282,left-of cream_cheese_1 bbq_sauce_1,left-of,0.0,0.0,0.0,0.18228446682075347,0.0,0.5
0,283,left-of cream_cheese_1 butter_1,left-of,0.0,0.0,0.0,0.43843498273878023,0.0,0.5
0,285,left-of cream_cheese_1 ketchup_1,left-of,0.0,0.0,0.0,0.4791414752116082,0.0,0.5
0,286,left-of cream_cheese_1 milk_1,left-of,0.0,0.0,0.0,0.4000333778371162,0.0,0.5
0,287,left-of cream_cheese_1 orange_juice_1,left-of,0.0,0.0,0.0,0.4145669291338583,0.0,0.5
0,288,left-of cream_cheese_1 salad_dressing_1,left-of,0.0,0.0,0.0,0.2940210249671485,0.0,0.5
0,289,left-of cream_cheese_1 tomato_sauce_1,left-of,0.0,0.0,0.0,0.401566687280973,0.0,0.5
0,290,left-of ketchup_1 alphabet_soup_1,left-of,0.0,0.0,0.0,0.4607021517553794,0.0,0.5
0,291,left-of ketchup_1 basket_1,left-of,0.9615325434682259,1.0,0.9803890806401004,0.9615325434682259,0.0,0.5
0,292,left-of ketchup_1 bbq_sauce_1,left-of,0.5742326909350464,1.0,0.7295397868963954,0.5742326909350464,0.0,0.5
0,293,left-of ketchup_1 butter_1,left-of,0.0,0.0,0.0,0.22160313536960866,0.0,0.5
0,294,left-of ketchup_1 chocolate_pudding_1,left-of,0.0,0.0,0.0,0.2003087087366484,0.0,0.5
0,295,left-of ketchup_1 cream_cheese_1,left-of,0.0,0.0,0.0,0.27021445459720683,0.0,0.5
0,296,left-of ketchup_1 milk_1,left-of,0.7942043222003929,1.0,0.8852997536271557,0.7622173110425385,0.0,0.5
0,297,left-of ketchup_1 orange_juice_1,left-of,0.8270134753995613,1.0,0.9053173241852487,0.8270134753995613,0.0,0.5
0,298,left-of ketchup_1 salad_dressing_1,left-of,0.5214632325494587,1.0,0.6854759568204122,0.5467149022490423,0.0,0.5
0,299,left-of ketchup_1 tomato_sauce_1,left-of,0.0,0.0,0.0,0.4395874263261297,0.0,0.5
0,300,left-of milk_1 alphabet_soup_1,left-of,0.0,0.0,0.0,0.16365972289444525,0.0,0.5
0,301,left-of milk_1 basket_1,left-of,0.9668008048289738,1.0,0.9831202046035805,0.9668008048289738,0.0,0.5
0,302,left-of milk_1 bbq_sauce_1,left-of,0.0,0.0,0.0,0.4584717607973422,0.0,0.5
0,303,left-of milk_1 butter_1,left-of,0.0,0.0,0.0,0.6033729426948087,0.0,0.5
0,304,left-of milk_1 chocolate_pudding_1,left-of,0.804358593363051,1.0,0.8915728794949218,0.804358593363051,0.0,0.5
0,305,left-of milk_1 cream_cheese_1,left-of,0.5827770360480641,1.0,0.7363981442429355,0.5827770360480641,0.0,0.5
0,306,left-of milk_1 ketchup_1,left-of,0.0,0.0,0.0,0.16419836526469284,0.0,0.5
0,307,left-of milk_1 orange_juice_1,left-of,0.0,0.0,0.0,0.1853357548861223,0.0,0.5
0,308,left-of milk_1 salad_dressing_1,left-of,0.8458864426419467,1.0,0.9165097300690521,0.8458864426419467,0.0,0.5
0,309,left-of milk_1 tomato_sauce_1,left-of,0.0,0.0,0.0,0.5342960288808665,0.0,0.5
0,311,left-of orange_juice_1 basket_1,left-of,0.9529640137374944,1.0,0.9759155898769019,0.9737394155225103,0.0,0.5
0,312,left-of orange_juice_1 bbq_sauce_1,left-of,0.4986769304787106,1.0,0.6654895666131622,0.4986769304787106,0.0,0.5
0,313,left-of orange_juice_1 butter_1,left-of,0.5114490161001789,1.0,0.6767664812403835,0.49397659820122974,0.0,0.5
0,314,left-of orange_juice_1 chocolate_pudding_1,left-of,0.0,0.0,0.0,0.3800383877159309,0.0,0.5
0,315,left-of orange_juice_1 cream_cheese_1,left-of,0.0,0.0,0.0,0.11140667414937186,0.0,0.5
0,316,left-of orange_juice_1 ketchup_1,left-of,0.0,0.0,0.0,0.15748355363124497,0.0,0.5
0,317,left-of orange_juice_1 milk_1,left-of,0.5068454078722191,1.0,0.6727238311565399,0.5068454078722191,0.0,0.5
0,318,left-of orange_juice_1 salad_dressing_1,left-of,0.54,1.0,0.7012987012987013,0.54,0.0,0.5
0,319,left-of orange_juice_1 tomato_sauce_1,left-of,0.0,0.0,0.0,0.2631291760956602,0.0,0.5
0,320,left-of salad_dressing_1 alphabet_soup_1,left-of,0.0,0.0,0.0,0.44317544721949176,0.0,0.5
0,321,left-of salad_dressing_1 basket_1,left-of,0.9574844995571302,1.0,0.9782805429864253,0.9395185530925978,0.0,0.5
0,322,left-of salad_dressing_1 bbq_sauce_1,left-of,0.0,0.0,0.0,0.2850100829038763,0.0,0.5
0,324,left-of salad_dressing_1 chocolate_pudding_1,left-of,0.0,0.0,0.0,0.39862314273593924,0.0,0.5
0,325,left-of salad_dressing_1 cream_cheese_1,left-of,0.0,0.0,0.0,0.5690093141405589,0.0,0.5
0,326,left-of salad_dressing_1 ketchup_1,left-of,0.0,0.0,0.0,0.46957820082120194,0.0,0.5
0,327,left-of salad_dressing_1 milk_1,left-of,0.0,0.0,0.0,0.13528389339513325,0.0,0.5
0,328,left-of salad_dressing_1 orange_juice_1,left-of,0.0,0.0,0.0,0.2224390243902439,0.0,0.5
0,329,left-of salad_dressing_1 tomato_sauce_1,left-of,0.0,0.0,0.0,0.6127217654694938,0.0,0.5
0,330,left-of tomato_sauce_1 alphabet_soup_1,left-of,0.0,0.0,0.0,0.6987509629936354,0.0,0.5
0,331,left-of tomato_sauce_1 basket_1,left-of,0.9577464788732394,1.0,0.9784172661870504,0.9522271188193635,0.0,0.5
0,332,left-of tomato_sauce_1 bbq_sauce_1,left-of,0.5415282392026578,1.0,0.7025862068965517,0.5415282392026578,0.0,0.5
0,333,left-of tomato_sauce_1 butter_1,left-of,0.0,0.0,0.0,0.4195942602671945,0.0,0.5
0,334,left-of tomato_sauce_1 chocolate_pudding_1,left-of,0.0,0.0,0.0,0.15376914702566252,0.0,0.5
0,335,left-of tomato_sauce_1 cream_cheese_1,left-of,0.0,0.0,0.0,0.5703874184886844,0.0,0.5
0,337,left-of tomato_sauce_1 milk_1,left-of,0.456764655320612,1.0,0.6270946424356856,0.456764655320612,0.0,0.5
0,338,left-of tomato_sauce_1 orange_juice_1,left-of,0.565526145900581,1.0,0.7224742268041238,0.565526145900581,0.0,0.5
0,339,left-of tomato_sauce_1 salad_dressing_1,left-of,0.0,0.0,0.0,0.4560580811458742,0.0,0.5
0,340,on-floor alphabet_soup_1,on-floor,0.926072697458322,1.0,0.9616175948918056,0.926072697458322,0.0,0.5
0,342,on-floor bbq_sauce_1,on-floor,0.963165905631659,1.0,0.9812374011474647,0.9584945764672508,0.0,0.5
0,343,on-floor butter_1,on-floor,0.922495004282044,1.0,0.959685203058876,0.922495004282044,0.0,0.5
0,344,on-floor chocolate_pudding_1,on-floor,0.9207034865782165,1.0,0.958714859437751,0.9207034865782165,0.0,0.5
0,345,on-floor cream_cheese_1,on-floor,0.9688876651982379,1.0,0.9841980142637393,0.9688876651982379,0.0,0.5
0,346,on-floor ketchup_1,on-floor,0.9324511463302046,1.0,0.9650449876582531,0.9413655191399042,0.0,0.5
0,347,on-floor milk_1,on-floor,0.9439494107502155,1.0,0.9711666420227709,0.9439494107502155,0.0,0.5
0,348,on-floor orange_juice_1,on-floor,0.9372853516499925,1.0,0.9676275628179436,0.9372853516499925,0.0,0.5
0,349,on-floor salad_dressing_1,on-floor,0.9403602007676409,1.0,0.9692635423006695,0.9403602007676409,0.0,0.5
0,350,on-floor tomato_sauce_1,on-floor,0.9499856280540385,1.0,0.9743514150943396,0.9499856280540385,0.0,0.5
0,352,right-of alphabet_soup_1 bbq_sauce_1,right-of,0.0,0.0,0.0,0.24543895077519454,0.0,0.5
0,353,right-of alphabet_soup_1 butter_1,right-of,0.0,0.0,0.0,0.3695250132340393,0.0,0.5
0,354,right-of alphabet_soup_1 chocolate_pudding_1,right-of,0.7692307692307693,1.0,0.8695652173913043,0.7692307692307693,0.0,0.5
0,355,right-of alphabet_soup_1 cream_cheese_1,right-of,0.0,0.0,0.0,0.3793233655759234,0.0,0.5
0,356,right-of alphabet_soup_1 ketchup_1,right-of,0.0,0.0,0.0,0.4607021517553794,0.0,0.5
0,357,right-of alphabet_soup_1 milk_1,right-of,0.0,0.0,0.0,0.15053319673636723,0.0,0.5
0,359,right-of alphabet_soup_1 salad_dressing_1,right-of,0.0,0.0,0.0,0.4370153803903468,0.0,0.5
0,360,right-of alphabet_soup_1 tomato_sauce_1,right-of,0.0,0.0,0.0,0.3875724065297525,0.0,0.5
0,361,right-of basket_1 alphabet_soup_1,right-of,0.9297622301175185,1.0,0.9636028891091913,0.9432281342156057,0.0,0.5
0,362,right-of basket_1 bbq_sauce_1,right-of,0.9683409436834094,1.0,0.9839158676152181,0.9671207017759446,0.0,0.5
0,363,right-of basket_1 butter_1,right-of,0.9517556380245504,1.0,0.9752815562381162,0.9404183070329377,0.0,0.5
0,364,right-of basket_1 chocolate_pudding_1,right-of,0.9460043196544277,1.0,0.9722530521642619,0.9694271033659771,0.0,0.5
0,365,right-of basket_1 cream_cheese_1,right-of,0.9650330396475771,1.0,0.9822054084349167,0.9650330396475771,0.0,0.5
0,366,right-of basket_1 ketchup_1,right-of,0.9615325434682259,1.0,0.9803890806401004,0.9646563218077706,0.0,0.5
0,367,right-of basket_1 milk_1,right-of,0.9668008048289738,1.0,0.9831202046035805,0.9668008048289738,0.0,0.5
0,368,right-of basket_1 orange_juice_1,right-of,0.9529640137374944,1.0,0.9759155898769019,0.9529640137374944,0.0,0.5
0,369,right-of basket_1 salad_dressing_1,right-of,0.9574844995571302,1.0,0.9782805429864253,0.9574844995571302,0.0,0.5
0,370,right-of basket_1 tomato_sauce_1,right-of,0.9577464788732394,1.0,0.9784172661870504,0.9635480952944557,0.0,0.5
0,371,right-of bbq_sauce_1 alphabet_soup_1,right-of,0.7136363636363636,1.0,0.8328912466843501,0.8195492571882914,0.0,0.5
0,373,right-of bbq_sauce_1 butter_1,right-of,0.0,0.0,0.0,0.37873136551093056,0.0,0.5
0,374,right-of bbq_sauce_1 chocolate_pudding_1,right-of,0.563271320685209,1.0,0.7206315541416284,0.563271320685209,0.0,0.5
0,375,right-of bbq_sauce_1 cream_cheese_1,right-of,0.0,0.0,0.0,0.22048644314687096,0.0,0.5
0,376,right-of bbq_sauce_1 ketchup_1,right-of,0.5742326909350464,1.0,0.7295397868963954,0.6501728168020469,0.0,0.5
0,377,right-of bbq_sauce_1 milk_1,right-of,0.0,0.0,0.0,0.4245435149643739,0.0,0.5
0,378,right-of bbq_sauce_1 orange_juice_1,right-of,0.4986769304787106,1.0,0.6654895666131622,0.4986769304787106,0.0,0.5
0,379,right-of bbq_sauce_1 salad_dressing_1,right-of,0.0,0.0,0.0,0.23547914030252576,0.0,0.5
0,380,right-of bbq_sauce_1 tomato_sauce_1,right-of,0.5415282392026578,1.0,0.7025862068965517,0.5415282392026578,0.0,0.5
0,381,right-of butter_1 alphabet_soup_1,right-of,0.7667929727867723,1.0,0.8680054591538312,0.7667929727867723,0.0,0.5
0,383,right-of butter_1 bbq_sauce_1,right-of,0.0,0.0,0.0,0.45704918032786884,0.0,0.5
0,384,right-of butter_1 chocolate_pudding_1,right-of,0.0,0.0,0.0,0.14543552184148575,0.0,0.5
0,385,right-of butter_1 cream_cheese_1,right-of,0.0,0.0,0.0,0.25781871865763173,0.0,0.5
0,386,right-of butter_1 ketchup_1,right-of,0.0,0.0,0.0,0.23272552783109404,0.0,0.5
0,387,right-of butter_1 milk_1,right-of,0.0,0.0,0.0,0.48476229175132063,0.0,0.5
0,388,right-of butter_1 orange_juice_1,right-of,0.5114490161001789,1.0,0.6767664812403835,0.5114490161001789,0.0,0.5
0,390,right-of butter_1 tomato_sauce_1,right-of,0.0,0.0,0.0,0.4195942602671945,0.0,0.5
0,391,right-of chocolate_pudding_1 alphabet_soup_1,right-of,0.0,0.0,0.0,0.2068095838587642,0.0,0.5
0,393,right-of chocolate_pudding_1 bbq_sauce_1,right-of,0.0,0.0,0.0,0.4284398600110518,0.0,0.5
0,394,right-of chocolate_pudding_1 butter_1,right-of,0.5037777236168657,1.0,0.6700162074554294,0.5037777236168657,0.0,0.5
0,396,right-of chocolate_pudding_1 ketchup_1,right-of,0.0,0.0,0.0,0.12436942321769315,0.0,0.5
0,397,right-of chocolate_pudding_1 milk_1,right-of,0.804358593363051,1.0,0.8915728794949218,0.804358593363051,0.0,0.5
0,398,right-of chocolate_pudding_1 orange_juice_1,right-of,0.0,0.0,0.0,0.35884387374827936,0.0,0.5
0,399,right-of chocolate_pudding_1 salad_dressing_1,right-of,0.0,0.0,0.0,0.41330523780854905,0.0,0.5
0,400,right-of chocolate_pudding_1 tomato_sauce_1,right-of,0.0,0.0,0.0,0.17056962025316455,0.0,0.5
0,401,right-of cream_cheese_1 alphabet_soup_1,right-of,0.5520850104653034,1.0,0.7114107883817428,0.5520850104653034,0.0,0.5
0,403,right-of cream_cheese_1 bbq_sauce_1,right-of,0.4728553667633651,1.0,0.6420934158694429,0.4728553667633651,0.0,0.5
0,404,right-of cream_cheese_1 butter_1,right-of,0.7014661274014156,1.0,0.8245431585202793,0.7014661274014156,0.0,0.5
0,405,right-of cream_cheese_1 chocolate_pudding_1,right-of,0.5470967741935484,1.0,0.707256046705588,0.5470967741935484,0.0,0.5
0,406,right-of cream_cheese_1 ketchup_1,right-of,0.0,0.0,0.0,0.31842429216249485,0.0,0.5
0,407,right-of cream_cheese_1 milk_1,right-of,0.5827770360480641,1.0,0.7363981442429355,0.5827770360480641,0.0,0.5
0,408,right-of cream_cheese_1 orange_juice_1,right-of,0.0,0.0,0.0,0.13622047244094487,0.0,0.5
0,409,right-of cream_cheese_1 salad_dressing_1,right-of,0.0,0.0,0.0,0.5690093141405589,0.0,0.5
0,410,right-of cream_cheese_1 tomato_sauce_1,right-of,0.0,0.0,0.0,0.3065347351061637,0.0,0.5
0,411,right-of ketchup_1 alphabet_soup_1,right-of,0.0,0.0,0.0,0.11372243605250663,0.0,0.5
0,413,right-of ketchup_1 bbq_sauce_1,right-of,0.0,0.0,0.0,0.41291934332619556,0.0,0.5
0,414,right-of ketchup_1 butter_1,right-of,0.7423224568138196,1.0,0.8521068576149821,0.7004448908944837,0.0,0.5
0,415,right-of ketchup_1 chocolate_pudding_1,right-of,0.5534393905444768,1.0,0.7125342564546372,0.5534393905444768,0.0,0.5
0,416,right-of ketchup_1 cream_cheese_1,right-of,0.0,0.0,0.0,0.4791414752116082,0.0,0.5
0,417,right-of ketchup_1 milk_1,right-of,0.0,0.0,0.0,0.15137056282853417,0.0,0.5
0,418,right-of ketchup_1 orange_juice_1,right-of,0.0,0.0,0.0,0.15173464543910467,0.0,0.5
0,419,right-of ketchup_1 salad_dressing_1,right-of,0.0,0.0,0.0,0.5197080569094199,0.0,0.5
0,421,right-of milk_1 alphabet_soup_1,right-of,0.532091516501316,1.0,0.6945949517642395,0.532091516501316,0.0,0.5
0,424,right-of milk_1 butter_1,right-of,0.0,0.0,0.0,0.07942323806643398,0.0,0.5
0,425,right-of milk_1 chocolate_pudding_1,right-of,0.0,0.0,0.0,0.19666474985623922,0.0,0.5
0,426,right-of milk_1 cream_cheese_1,right-of,0.0,0.0,0.0,0.4000333778371162,0.0,0.5
0,427,right-of milk_1 ketchup_1,right-of,0.7942043222003929,1.0,0.8852997536271557,0.7670717381873294,0.0,0.5
0,428,right-of milk_1 orange_juice_1,right-of,0.5068454078722191,1.0,0.6727238311565399,0.43479369458549455,0.0,0.5
0,429,right-of milk_1 salad_dressing_1,right-of,0.0,0.0,0.0,0.18707348730276407,0.0,0.5
0,430,right-of milk_1 tomato_sauce_1,right-of,0.456764655320612,1.0,0.6270946424356856,0.456764655320612,0.0,0.5
0,431,right-of orange_juice_1 alphabet_soup_1,right-of,0.5732459521973786,1.0,0.7287429551580495,0.5732459521973786,0.0,0.5
0,433,right-of orange_juice_1 bbq_sauce_1,right-of,0.0,0.0,0.0,0.4432235904449632,0.0,0.5
0,434,right-of orange_juice_1 butter_1,right-of,0.0,0.0,0.0,0.47978533094812165,0.0,0.5
0,435,right-of orange_juice_1 chocolate_pudding_1,right-of,0.5975047984644913,1.0,0.7480475789979575,0.5975047984644913,0.0,0.5
0,436,right-of orange_juice_1 cream_cheese_1,right-of,0.0,0.0,0.0,0.4145669291338583,0.0,0.5
0,437,right-of orange_juice_1 ketchup_1,right-of,0.8270134753995613,1.0,0.9053173241852487,0.8270134753995613,0.0,0.5
0,438,right-of orange_juice_1 milk_1,right-of,0.0,0.0,0.0,0.21015216480301696,0.0,0.5
0,439,right-of orange_juice_1 salad_dressing_1,right-of,0.0,0.0,0.0,0.2224390243902439,0.0,0.5
0,440,right-of orange_juice_1 tomato_sauce_1,right-of,0.565526145900581,1.0,0.7224742268041238,0.7167984352845111,0.0,0.5
0,441,right-of salad_dressing_1 alphabet_soup_1,right-of,0.5697135997256045,1.0,0.7258822244072981,0.5697135997256045,0.0,0.5
0,443,right-of salad_dressing_1 bbq_sauce_1,right-of,0.46695048173874076,1.0,0.6366274629601344,0.46695048173874076,0.0,0.5
0,444,right-of salad_dressing_1 butter_1,right-of,0.39974565493853326,1.0,0.5711689884918232,0.39974565493853326,0.0,0.5
0,445,right-of salad_dressing_1 chocolate_pudding_1,right-of,0.0,0.0,0.0,0.18974526648550089,0.0,0.5
0,446,right-of salad_dressing_1 cream_cheese_1,right-of,0.0,0.0,0.0,0.16173944786673328,0.0,0.5
0,447,right-of salad_dressing_1 ketchup_1,right-of,0.5214632325494587,1.0,0.6854759568204122,0.5214632325494587,0.0,0.5
0,448,right-of salad_dressing_1 milk_1,right-of,0.8458864426419467,1.0,0.9165097300690521,0.8458864426419467,0.0,0.5
0,449,right-of salad_dressing_1 orange_juice_1,right-of,0.54,1.0,0.7012987012987013,0.54,0.0,0.5
0,450,right-of salad_dressing_1 tomato_sauce_1,right-of,0.0,0.0,0.0,0.18563392470791865,0.0,0.5
0,451,right-of tomato_sauce_1 alphabet_soup_1,right-of,0.0,0.0,0.0,0.1946790131944866,0.0,0.5
0,453,right-of tomato_sauce_1 bbq_sauce_1,right-of,0.0,0.0,0.0,0.1724379359948739,0.0,0.5
0,454,right-of tomato_sauce_1 butter_1,right-of,0.5635823849579417,1.0,0.720886075949367,0.5635823849579417,0.0,0.5
0,455,right-of tomato_sauce_1 chocolate_pudding_1,right-of,0.8113924050632911,1.0,0.8958770090845563,0.8517032326862695,0.0,0.5
0,456,right-of tomato_sauce_1 cream_cheese_1,right-of,0.0,0.0,0.0,0.35928445333185577,0.0,0.5
0,457,right-of tomato_sauce_1 ketchup_1,right-of,0.0,0.0,0.0,0.4395874263261297,0.0,0.5
0,458,right-of tomato_sauce_1 milk_1,right-of,0.0,0.0,0.0,0.5342960288808665,0.0,0.5
0,459,right-of tomato_sauce_1 orange_juice_1,right-of,0.0,0.0,0.0,0.2202629697569094,0.0,0.5
0,460,right-of tomato_sauce_1 salad_dressing_1,right-of,0.0,0.0,0.0,0.6127217654694938,0.0,0.5
0,461,grasped alphabet_soup_1,grasped,0.0,0.0,0.0,0.06613228464388954,0.0,0.5
0,462,grasped bbq_sauce_1,grasped,0.0,0.0,0.0,0.04278668413835632,0.0,0.5
0,463,grasped butter_1,grasped,0.0,0.0,0.0,0.20330359268785653,0.0,0.5
0,464,grasped chocolate_pudding_1,grasped,0.0,0.0,0.0,0.0851589015735884,0.0,0.5
0,465,grasped cream_cheese_1,grasped,0.0,0.0,0.0,0.035104625550660795,0.0,0.5
0,466,grasped ketchup_1,grasped,0.0,0.0,0.0,0.06314109457619192,0.0,0.5
0,467,grasped milk_1,grasped,0.0,0.0,0.0,0.0653605267383973,0.0,0.5
0,468,grasped orange_juice_1,grasped,0.0,0.0,0.0,0.05369535838478286,0.0,0.5
0,469,grasped salad_dressing_1,grasped,0.0,0.0,0.0,0.06229701801003838,0.0,0.5
0,470,grasped tomato_sauce_1,grasped,0.0,0.0,0.0,0.08520559559135227,0.0,0.5
0,471,should-move-towards alphabet_soup_1,should-move-towards,0.0,0.0,0.0,0.1302922818042044,0.0,0.5
0,472,should-move-towards bbq_sauce_1,should-move-towards,0.0,0.0,0.0,0.1665580371268215,0.0,0.5
0,473,should-move-towards butter_1,should-move-towards,0.0,0.0,0.0,0.08349985726520126,0.0,0.5
0,474,should-move-towards chocolate_pudding_1,should-move-towards,0.0,0.0,0.0,0.08562172169083616,0.0,0.5
0,475,should-move-towards cream_cheese_1,should-move-towards,0.0,0.0,0.0,0.14778291088749274,0.0,0.5
0,476,should-move-towards ketchup_1,should-move-towards,0.0,0.0,0.0,0.15364607160273341,0.0,0.5
0,477,should-move-towards milk_1,should-move-towards,0.0,0.0,0.0,0.0899320601772466,0.0,0.5
0,478,should-move-towards orange_juice_1,should-move-towards,0.0,0.0,0.0,0.1449562557373981,0.0,0.5
0,479,should-move-towards salad_dressing_1,should-move-towards,0.0,0.0,0.0,0.09285433843737731,0.0,0.5
0,480,should-move-towards tomato_sauce_1,should-move-towards,0.0,0.0,0.0,0.08105777522276517,0.0,0.5
1,0,behind alphabet_soup_1 basket_1,behind,0.5926482645531566,1.0,0.7442299442299443,0.887526451439935,0.0,0.5
1,1,behind alphabet_soup_1 bbq_sauce_1,behind,0.0,0.0,0.0,0.9876073280951876,0.0,0.5
1,2,behind alphabet_soup_1 butter_1,behind,0.5122287289011368,1.0,0.6774487471526196,1.0,0.0,0.5
1,3,behind alphabet_soup_1 chocolate_pudding_1,behind,0.5863347457627118,1.0,0.7392320534223706,0.9977045293627673,0.4757403698492669,0.6930031446540881
1,4,behind alphabet_soup_1 cream_cheese_1,behind,0.0,0.0,0.0,0.9163468646193562,0.0,0.5
